case_id,AMOUNT_REQ,resource,activity,Start_Time,End_Time,REG_DATE
196195,10000,10138.0,W_Valideren aanvraag,2012-01-17T14:35:47.915,2012-01-17T15:04:02.408,2011-12-28T20:55:12.856
196195,10000,10138.0,A_ACTIVATED,2012-01-17T15:03:54.555,2012-01-17T15:03:54.555,2011-12-28T20:55:12.856
196195,10000,10138.0,O_ACCEPTED,2012-01-17T15:03:54.555,2012-01-17T15:03:54.555,2011-12-28T20:55:12.856
196195,10000,10138.0,A_APPROVED,2012-01-17T15:03:54.555,2012-01-17T15:03:54.555,2011-12-28T20:55:12.856
196195,10000,10138.0,A_REGISTERED,2012-01-17T15:03:54.555,2012-01-17T15:03:54.555,2011-12-28T20:55:12.856
196198,8000,112.0,A_SUBMITTED,2011-12-28T20:57:51.720,2011-12-28T20:57:51.720,2011-12-28T20:57:51.720
196198,8000,112.0,A_PARTLYSUBMITTED,2011-12-28T20:57:51.927,2011-12-28T20:57:51.927,2011-12-28T20:57:51.720
196198,8000,10609.0,W_Afhandelen leads,2011-12-28T21:32:38.924,2011-12-28T21:35:47.058,2011-12-28T20:57:51.720
196198,8000,10609.0,A_DECLINED,2011-12-28T21:35:42.780,2011-12-28T21:35:42.780,2011-12-28T20:57:51.720
196201,6000,112.0,A_SUBMITTED,2011-12-28T20:58:33.760,2011-12-28T20:58:33.760,2011-12-28T20:58:33.760
196201,6000,112.0,A_PARTLYSUBMITTED,2011-12-28T20:58:33.969,2011-12-28T20:58:33.969,2011-12-28T20:58:33.760
196201,6000,112.0,A_PREACCEPTED,2011-12-28T20:59:12.943,2011-12-28T20:59:12.943,2011-12-28T20:58:33.760
196201,6000,11179.0,W_Completeren aanvraag,2011-12-29T12:50:26.110,2011-12-29T13:04:28.333,2011-12-28T20:58:33.760
196201,6000,11179.0,A_ACCEPTED,2011-12-29T13:01:52.752,2011-12-29T13:01:52.752,2011-12-28T20:58:33.760
196201,6000,11179.0,A_FINALIZED,2011-12-29T13:04:24.934,2011-12-29T13:04:24.934,2011-12-28T20:58:33.760
196201,6000,11179.0,O_SELECTED,2011-12-29T13:04:24.934,2011-12-29T13:04:24.934,2011-12-28T20:58:33.760
196201,6000,11179.0,O_CREATED,2011-12-29T13:04:26.604,2011-12-29T13:04:26.604,2011-12-28T20:58:33.760
196201,6000,11179.0,O_SENT,2011-12-29T13:04:26.630,2011-12-29T13:04:26.630,2011-12-28T20:58:33.760
196201,6000,11179.0,W_Nabellen offertes,2011-12-29T13:04:44.724,2011-12-29T13:06:00.023,2011-12-28T20:58:33.760
196201,6000,11181.0,W_Nabellen offertes,2012-01-05T21:33:00.323,2012-01-05T21:37:35.090,2011-12-28T20:58:33.760
196201,6000,11119.0,W_Nabellen offertes,2012-01-06T12:09:31.066,2012-01-06T12:11:26.728,2011-12-28T20:58:33.760
196201,6000,11119.0,A_CANCELLED,2012-01-06T12:11:23.723,2012-01-06T12:11:23.723,2011-12-28T20:58:33.760
196201,6000,11119.0,O_CANCELLED,2012-01-06T12:11:23.723,2012-01-06T12:11:23.723,2011-12-28T20:58:33.760
196204,5000,112.0,A_SUBMITTED,2011-12-28T21:00:43.599,2011-12-28T21:00:43.599,2011-12-28T21:00:43.599
196204,5000,112.0,A_PARTLYSUBMITTED,2011-12-28T21:00:43.783,2011-12-28T21:00:43.783,2011-12-28T21:00:43.599
196204,5000,112.0,A_DECLINED,2011-12-28T21:01:21.522,2011-12-28T21:01:21.522,2011-12-28T21:00:43.599
196210,23100,112.0,A_SUBMITTED,2011-12-28T21:20:56.888,2011-12-28T21:20:56.888,2011-12-28T21:20:56.888
196210,23100,112.0,A_PARTLYSUBMITTED,2011-12-28T21:20:57.761,2011-12-28T21:20:57.761,2011-12-28T21:20:56.888
196210,23100,10609.0,W_Afhandelen leads,2011-12-28T21:36:18.021,2011-12-28T21:41:13.506,2011-12-28T21:20:56.888
196210,23100,10609.0,A_PREACCEPTED,2011-12-28T21:41:11.075,2011-12-28T21:41:11.075,2011-12-28T21:20:56.888
196210,23100,11179.0,W_Completeren aanvraag,2011-12-29T12:50:15.117,2011-12-29T12:50:22.191,2011-12-28T21:20:56.888
196210,23100,11189.0,W_Completeren aanvraag,2011-12-29T13:49:31.503,2011-12-29T13:57:36.488,2011-12-28T21:20:56.888
196210,23100,11189.0,A_DECLINED,2011-12-29T13:57:33.717,2011-12-29T13:57:33.717,2011-12-28T21:20:56.888
196216,6000,112.0,A_SUBMITTED,2011-12-28T21:29:14.107,2011-12-28T21:29:14.107,2011-12-28T21:29:14.107
196216,6000,112.0,A_PARTLYSUBMITTED,2011-12-28T21:29:14.344,2011-12-28T21:29:14.344,2011-12-28T21:29:14.107
196216,6000,112.0,A_PREACCEPTED,2011-12-28T21:29:58.429,2011-12-28T21:29:58.429,2011-12-28T21:29:14.107
196216,6000,11189.0,W_Completeren aanvraag,2011-12-29T13:23:25.913,2011-12-29T13:25:16.268,2011-12-28T21:29:14.107
196216,6000,10932.0,W_Completeren aanvraag,2011-12-29T13:29:13.341,2011-12-29T13:40:05.388,2011-12-28T21:29:14.107
196216,6000,10932.0,A_ACCEPTED,2011-12-29T13:32:53.566,2011-12-29T13:32:53.566,2011-12-28T21:29:14.107
196216,6000,10932.0,O_SELECTED,2011-12-29T13:40:01.929,2011-12-29T13:40:01.929,2011-12-28T21:29:14.107
196216,6000,10932.0,A_FINALIZED,2011-12-29T13:40:01.930,2011-12-29T13:40:01.930,2011-12-28T21:29:14.107
196216,6000,10932.0,O_CREATED,2011-12-29T13:40:03.275,2011-12-29T13:40:03.275,2011-12-28T21:29:14.107
196216,6000,10932.0,O_SENT,2011-12-29T13:40:03.314,2011-12-29T13:40:03.314,2011-12-28T21:29:14.107
196216,6000,10899.0,W_Nabellen offertes,2012-01-04T12:10:54.068,2012-01-04T12:11:42.101,2011-12-28T21:29:14.107
196216,6000,10899.0,O_SENT_BACK,2012-01-04T12:11:39.519,2012-01-04T12:11:39.519,2011-12-28T21:29:14.107
196216,6000,10909.0,W_Valideren aanvraag,2012-01-10T12:34:46.292,2012-01-10T12:35:30.171,2011-12-28T21:29:14.107
196216,6000,10972.0,W_Valideren aanvraag,2012-01-10T14:18:28.592,2012-01-10T14:43:35.335,2011-12-28T21:29:14.107
196216,6000,10972.0,A_APPROVED,2012-01-10T14:43:27.216,2012-01-10T14:43:27.216,2011-12-28T21:29:14.107
196216,6000,10972.0,O_ACCEPTED,2012-01-10T14:43:27.216,2012-01-10T14:43:27.216,2011-12-28T21:29:14.107
196216,6000,10972.0,A_REGISTERED,2012-01-10T14:43:27.216,2012-01-10T14:43:27.216,2011-12-28T21:29:14.107
196216,6000,10972.0,A_ACTIVATED,2012-01-10T14:43:27.216,2012-01-10T14:43:27.216,2011-12-28T21:29:14.107
196219,10000,112.0,A_SUBMITTED,2011-12-28T21:30:20.915,2011-12-28T21:30:20.915,2011-12-28T21:30:20.914
196219,10000,112.0,A_PARTLYSUBMITTED,2011-12-28T21:30:21.051,2011-12-28T21:30:21.051,2011-12-28T21:30:20.914
196219,10000,11189.0,W_Afhandelen leads,2011-12-29T10:08:20.951,2011-12-29T10:09:24.137,2011-12-28T21:30:20.914
196219,10000,11189.0,A_PREACCEPTED,2011-12-29T10:09:23.198,2011-12-29T10:09:23.198,2011-12-28T21:30:20.914
196219,10000,11003.0,W_Completeren aanvraag,2011-12-29T19:18:48.557,2011-12-29T19:20:29.997,2011-12-28T21:30:20.914
196219,10000,10939.0,W_Completeren aanvraag,2011-12-29T19:47:12.379,2011-12-29T19:47:24.926,2011-12-28T21:30:20.914
196219,10000,10939.0,W_Completeren aanvraag,2011-12-29T19:47:29.058,2011-12-29T19:47:34.577,2011-12-28T21:30:20.914
196219,10000,11180.0,W_Completeren aanvraag,2011-12-29T19:57:04.558,2011-12-29T19:57:17.041,2011-12-28T21:30:20.914
196219,10000,11003.0,W_Completeren aanvraag,2011-12-29T20:00:02.192,2011-12-29T20:13:02.401,2011-12-28T21:30:20.914
196219,10000,11003.0,A_ACCEPTED,2011-12-29T20:07:50.325,2011-12-29T20:07:50.325,2011-12-28T21:30:20.914
196219,10000,11003.0,O_SELECTED,2011-12-29T20:12:59.662,2011-12-29T20:12:59.662,2011-12-28T21:30:20.914
196219,10000,11003.0,A_FINALIZED,2011-12-29T20:12:59.662,2011-12-29T20:12:59.662,2011-12-28T21:30:20.914
196219,10000,11003.0,O_CREATED,2011-12-29T20:13:00.483,2011-12-29T20:13:00.483,2011-12-28T21:30:20.914
196219,10000,11003.0,O_SENT,2011-12-29T20:13:00.510,2011-12-29T20:13:00.510,2011-12-28T21:30:20.914
196219,10000,11003.0,W_Nabellen offertes,2011-12-29T20:13:11.258,2011-12-29T20:13:35.099,2011-12-28T21:30:20.914
196219,10000,10899.0,W_Nabellen offertes,2012-01-04T11:43:45.528,2012-01-04T11:44:09.494,2011-12-28T21:30:20.914
196219,10000,10899.0,O_SENT_BACK,2012-01-04T11:44:06.404,2012-01-04T11:44:06.404,2011-12-28T21:30:20.914
196219,10000,10909.0,W_Valideren aanvraag,2012-01-06T14:21:52.723,2012-01-06T14:22:16.481,2011-12-28T21:30:20.914
196219,10000,10609.0,W_Valideren aanvraag,2012-01-06T14:49:32.116,2012-01-06T15:34:22.075,2011-12-28T21:30:20.914
196219,10000,10609.0,O_ACCEPTED,2012-01-06T15:34:14.250,2012-01-06T15:34:14.250,2011-12-28T21:30:20.914
196219,10000,10609.0,A_REGISTERED,2012-01-06T15:34:14.251,2012-01-06T15:34:14.251,2011-12-28T21:30:20.914
196219,10000,10609.0,A_ACTIVATED,2012-01-06T15:34:14.251,2012-01-06T15:34:14.251,2011-12-28T21:30:20.914
196219,10000,10609.0,A_APPROVED,2012-01-06T15:34:14.251,2012-01-06T15:34:14.251,2011-12-28T21:30:20.914
196222,2500,112.0,A_SUBMITTED,2011-12-28T21:41:50.202,2011-12-28T21:41:50.202,2011-12-28T21:41:50.202
196222,2500,112.0,A_PARTLYSUBMITTED,2011-12-28T21:41:50.457,2011-12-28T21:41:50.457,2011-12-28T21:41:50.202
196222,2500,112.0,A_DECLINED,2011-12-28T21:42:32.959,2011-12-28T21:42:32.959,2011-12-28T21:41:50.202
196225,5000,112.0,A_SUBMITTED,2011-12-28T21:51:58.503,2011-12-28T21:51:58.503,2011-12-28T21:51:58.503
196225,5000,112.0,A_PARTLYSUBMITTED,2011-12-28T21:51:58.660,2011-12-28T21:51:58.660,2011-12-28T21:51:58.503
196225,5000,112.0,A_PREACCEPTED,2011-12-28T21:52:37.805,2011-12-28T21:52:37.805,2011-12-28T21:51:58.503
196225,5000,11189.0,W_Completeren aanvraag,2011-12-29T13:29:12.141,2011-12-29T13:39:25.314,2011-12-28T21:51:58.503
196225,5000,11189.0,A_ACCEPTED,2011-12-29T13:36:25.093,2011-12-29T13:36:25.093,2011-12-28T21:51:58.503
196225,5000,11189.0,O_SELECTED,2011-12-29T13:39:23.134,2011-12-29T13:39:23.134,2011-12-28T21:51:58.503
196225,5000,11189.0,A_FINALIZED,2011-12-29T13:39:23.134,2011-12-29T13:39:23.134,2011-12-28T21:51:58.503
196225,5000,11189.0,O_CREATED,2011-12-29T13:39:23.999,2011-12-29T13:39:23.999,2011-12-28T21:51:58.503
196225,5000,11189.0,O_SENT,2011-12-29T13:39:24.032,2011-12-29T13:39:24.032,2011-12-28T21:51:58.503
196225,5000,11181.0,W_Nabellen offertes,2012-01-05T21:41:49.505,2012-01-05T21:43:37.673,2011-12-28T21:51:58.503
196225,5000,11003.0,W_Nabellen offertes,2012-01-06T17:41:41.333,2012-01-06T17:45:00.661,2011-12-28T21:51:58.503
196225,5000,11003.0,O_SELECTED,2012-01-06T17:44:56.626,2012-01-06T17:44:56.626,2011-12-28T21:51:58.503
196225,5000,11003.0,O_CANCELLED,2012-01-06T17:44:56.626,2012-01-06T17:44:56.626,2011-12-28T21:51:58.503
196225,5000,11003.0,O_CREATED,2012-01-06T17:44:57.891,2012-01-06T17:44:57.891,2011-12-28T21:51:58.503
196225,5000,11003.0,O_SENT,2012-01-06T17:44:57.978,2012-01-06T17:44:57.978,2011-12-28T21:51:58.503
196225,5000,11003.0,W_Nabellen offertes,2012-01-06T17:45:08.712,2012-01-06T17:45:29.824,2011-12-28T21:51:58.503
196225,5000,10899.0,W_Nabellen offertes,2012-01-16T12:27:52.642,2012-01-16T12:28:01.407,2011-12-28T21:51:58.503
196225,5000,10899.0,O_SENT_BACK,2012-01-16T12:28:00.000,2012-01-16T12:28:00.000,2011-12-28T21:51:58.503
196225,5000,11289.0,W_Valideren aanvraag,2012-01-18T13:38:40.694,2012-01-18T13:40:11.418,2011-12-28T21:51:58.503
196225,5000,11289.0,W_Valideren aanvraag,2012-01-18T13:42:47.386,2012-01-18T14:28:25.646,2011-12-28T21:51:58.503
196225,5000,10138.0,W_Valideren aanvraag,2012-01-18T16:57:59.661,2012-01-18T16:58:03.014,2011-12-28T21:51:58.503
196225,5000,10138.0,W_Valideren aanvraag,2012-01-18T16:59:13.880,2012-01-18T17:07:42.557,2011-12-28T21:51:58.503
196225,5000,10138.0,A_APPROVED,2012-01-18T17:07:35.494,2012-01-18T17:07:35.494,2011-12-28T21:51:58.503
196225,5000,10138.0,O_ACCEPTED,2012-01-18T17:07:35.494,2012-01-18T17:07:35.494,2011-12-28T21:51:58.503
196225,5000,10138.0,A_REGISTERED,2012-01-18T17:07:35.495,2012-01-18T17:07:35.495,2011-12-28T21:51:58.503
196225,5000,10138.0,A_ACTIVATED,2012-01-18T17:07:35.495,2012-01-18T17:07:35.495,2011-12-28T21:51:58.503
196228,40000,112.0,A_SUBMITTED,2011-12-28T21:55:25.777,2011-12-28T21:55:25.777,2011-12-28T21:55:25.776
196228,40000,112.0,A_PARTLYSUBMITTED,2011-12-28T21:55:25.998,2011-12-28T21:55:25.998,2011-12-28T21:55:25.776
196228,40000,112.0,A_PREACCEPTED,2011-12-28T21:56:00.042,2011-12-28T21:56:00.042,2011-12-28T21:55:25.776
196228,40000,11179.0,W_Completeren aanvraag,2011-12-29T12:15:43.061,2011-12-29T12:33:58.912,2011-12-28T21:55:25.776
196228,40000,11179.0,W_Completeren aanvraag,2011-12-29T12:34:12.354,2011-12-29T12:47:19.605,2011-12-28T21:55:25.776
196228,40000,11169.0,W_Completeren aanvraag,2011-12-29T14:16:30.295,2011-12-29T14:23:23.571,2011-12-28T21:55:25.776
196228,40000,11169.0,A_ACCEPTED,2011-12-29T14:18:51.628,2011-12-29T14:18:51.628,2011-12-28T21:55:25.776
196228,40000,11169.0,A_FINALIZED,2011-12-29T14:23:19.391,2011-12-29T14:23:19.391,2011-12-28T21:55:25.776
196228,40000,11169.0,O_SELECTED,2011-12-29T14:23:19.391,2011-12-29T14:23:19.391,2011-12-28T21:55:25.776
196228,40000,11169.0,O_CREATED,2011-12-29T14:23:20.508,2011-12-29T14:23:20.508,2011-12-28T21:55:25.776
196228,40000,11169.0,O_SENT,2011-12-29T14:23:20.551,2011-12-29T14:23:20.551,2011-12-28T21:55:25.776
196228,40000,11181.0,W_Nabellen offertes,2012-01-05T21:51:15.034,2012-01-05T21:52:41.147,2011-12-28T21:55:25.776
196228,40000,10935.0,W_Nabellen offertes,2012-01-06T13:11:13.785,2012-01-06T13:25:45.420,2011-12-28T21:55:25.776
196228,40000,11189.0,W_Nabellen offertes,2012-01-17T16:58:50.000,2012-01-17T16:59:52.933,2011-12-28T21:55:25.776
196228,40000,11259.0,W_Nabellen offertes,2012-01-18T12:41:02.197,2012-01-18T12:41:27.270,2011-12-28T21:55:25.776
196228,40000,11259.0,O_SENT_BACK,2012-01-18T12:41:24.536,2012-01-18T12:41:24.536,2011-12-28T21:55:25.776
196228,40000,11289.0,W_Valideren aanvraag,2012-01-20T15:58:44.449,2012-01-20T17:35:16.012,2011-12-28T21:55:25.776
196228,40000,10809.0,W_Valideren aanvraag,2012-01-20T17:35:26.247,2012-01-20T17:35:27.650,2011-12-28T21:55:25.776
196228,40000,10809.0,W_Valideren aanvraag,2012-01-20T17:35:48.660,2012-01-20T17:35:50.000,2011-12-28T21:55:25.776
196228,40000,10809.0,W_Valideren aanvraag,2012-01-20T17:36:12.123,2012-01-20T17:44:23.638,2011-12-28T21:55:25.776
196228,40000,10809.0,O_ACCEPTED,2012-01-20T17:44:15.275,2012-01-20T17:44:15.275,2011-12-28T21:55:25.776
196228,40000,10809.0,A_APPROVED,2012-01-20T17:44:15.275,2012-01-20T17:44:15.275,2011-12-28T21:55:25.776
196228,40000,10809.0,A_REGISTERED,2012-01-20T17:44:15.276,2012-01-20T17:44:15.276,2011-12-28T21:55:25.776
196228,40000,10809.0,A_ACTIVATED,2012-01-20T17:44:15.276,2012-01-20T17:44:15.276,2011-12-28T21:55:25.776
196231,9000,112.0,A_SUBMITTED,2011-12-28T22:10:56.609,2011-12-28T22:10:56.609,2011-12-28T22:10:56.609
196231,9000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:10:56.990,2011-12-28T22:10:56.990,2011-12-28T22:10:56.609
196231,9000,112.0,A_DECLINED,2011-12-28T22:11:33.293,2011-12-28T22:11:33.293,2011-12-28T22:10:56.609
196234,15000,112.0,A_SUBMITTED,2011-12-28T22:14:44.120,2011-12-28T22:14:44.120,2011-12-28T22:14:44.120
196234,15000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:14:44.294,2011-12-28T22:14:44.294,2011-12-28T22:14:44.120
196234,15000,11189.0,W_Afhandelen leads,2011-12-29T10:11:28.351,2011-12-29T10:17:22.078,2011-12-28T22:14:44.120
196234,15000,11189.0,A_DECLINED,2011-12-29T10:17:18.185,2011-12-29T10:17:18.185,2011-12-28T22:14:44.120
196237,3000,112.0,A_SUBMITTED,2011-12-28T22:19:34.531,2011-12-28T22:19:34.531,2011-12-28T22:19:34.531
196237,3000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:19:34.732,2011-12-28T22:19:34.732,2011-12-28T22:19:34.531
196237,3000,11189.0,W_Afhandelen leads,2011-12-29T10:17:33.576,2011-12-29T10:44:18.876,2011-12-28T22:19:34.531
196237,3000,11189.0,W_Afhandelen leads,2011-12-29T10:44:26.303,2011-12-29T10:45:20.058,2011-12-28T22:19:34.531
196237,3000,11189.0,A_DECLINED,2011-12-29T10:45:16.105,2011-12-29T10:45:16.105,2011-12-28T22:19:34.531
196240,25000,112.0,A_SUBMITTED,2011-12-28T22:23:09.442,2011-12-28T22:23:09.442,2011-12-28T22:23:09.441
196240,25000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:23:09.625,2011-12-28T22:23:09.625,2011-12-28T22:23:09.441
196240,25000,112.0,A_PREACCEPTED,2011-12-28T22:23:51.440,2011-12-28T22:23:51.440,2011-12-28T22:23:09.441
196240,25000,11189.0,W_Completeren aanvraag,2011-12-29T13:25:33.504,2011-12-29T13:27:23.318,2011-12-28T22:23:09.441
196240,25000,10939.0,W_Completeren aanvraag,2011-12-29T20:44:55.091,2011-12-29T20:46:31.961,2011-12-28T22:23:09.441
196240,25000,10861.0,W_Completeren aanvraag,2011-12-30T12:34:54.756,2011-12-30T12:42:35.494,2011-12-28T22:23:09.441
196240,25000,10861.0,A_ACCEPTED,2011-12-30T12:40:25.265,2011-12-30T12:40:25.265,2011-12-28T22:23:09.441
196240,25000,10861.0,O_SELECTED,2011-12-30T12:42:33.096,2011-12-30T12:42:33.096,2011-12-28T22:23:09.441
196240,25000,10861.0,A_FINALIZED,2011-12-30T12:42:33.096,2011-12-30T12:42:33.096,2011-12-28T22:23:09.441
196240,25000,10861.0,O_CREATED,2011-12-30T12:42:34.150,2011-12-30T12:42:34.150,2011-12-28T22:23:09.441
196240,25000,10861.0,O_SENT,2011-12-30T12:42:34.178,2011-12-30T12:42:34.178,2011-12-28T22:23:09.441
196240,25000,10899.0,W_Nabellen offertes,2012-01-04T12:23:24.681,2012-01-04T12:23:55.457,2011-12-28T22:23:09.441
196240,25000,10899.0,O_SENT_BACK,2012-01-04T12:23:53.919,2012-01-04T12:23:53.919,2011-12-28T22:23:09.441
196240,25000,10138.0,W_Valideren aanvraag,2012-01-11T11:07:29.459,2012-01-11T11:24:02.518,2011-12-28T22:23:09.441
196240,25000,10138.0,A_APPROVED,2012-01-11T11:23:53.916,2012-01-11T11:23:53.916,2011-12-28T22:23:09.441
196240,25000,10138.0,A_ACTIVATED,2012-01-11T11:23:53.916,2012-01-11T11:23:53.916,2011-12-28T22:23:09.441
196240,25000,10138.0,A_REGISTERED,2012-01-11T11:23:53.916,2012-01-11T11:23:53.916,2011-12-28T22:23:09.441
196240,25000,10138.0,O_ACCEPTED,2012-01-11T11:23:53.916,2012-01-11T11:23:53.916,2011-12-28T22:23:09.441
196243,3000,112.0,A_SUBMITTED,2011-12-28T22:39:07.333,2011-12-28T22:39:07.333,2011-12-28T22:39:07.333
196243,3000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:39:07.478,2011-12-28T22:39:07.478,2011-12-28T22:39:07.333
196243,3000,11189.0,W_Afhandelen leads,2011-12-29T10:45:23.521,2011-12-29T10:47:04.582,2011-12-28T22:39:07.333
196243,3000,11189.0,A_DECLINED,2011-12-29T10:47:01.669,2011-12-29T10:47:01.669,2011-12-28T22:39:07.333
196246,40000,112.0,A_SUBMITTED,2011-12-28T22:46:04.672,2011-12-28T22:46:04.672,2011-12-28T22:46:04.671
196246,40000,112.0,A_PARTLYSUBMITTED,2011-12-28T22:46:04.872,2011-12-28T22:46:04.872,2011-12-28T22:46:04.671
196246,40000,112.0,A_DECLINED,2011-12-28T22:46:45.431,2011-12-28T22:46:45.431,2011-12-28T22:46:04.671
196249,750,112.0,A_SUBMITTED,2011-12-28T22:52:54.022,2011-12-28T22:52:54.022,2011-12-28T22:52:54.022
196249,750,112.0,A_PARTLYSUBMITTED,2011-12-28T22:52:54.122,2011-12-28T22:52:54.122,2011-12-28T22:52:54.022
196249,750,112.0,A_DECLINED,2011-12-28T22:53:32.332,2011-12-28T22:53:32.332,2011-12-28T22:52:54.022
196252,37500,112.0,A_SUBMITTED,2011-12-28T22:56:58.833,2011-12-28T22:56:58.833,2011-12-28T22:56:58.833
196252,37500,112.0,A_PARTLYSUBMITTED,2011-12-28T22:56:59.053,2011-12-28T22:56:59.053,2011-12-28T22:56:58.833
196252,37500,112.0,A_DECLINED,2011-12-28T22:57:44.097,2011-12-28T22:57:44.097,2011-12-28T22:56:58.833
196255,4500,112.0,A_SUBMITTED,2011-12-28T23:06:18.359,2011-12-28T23:06:18.359,2011-12-28T23:06:18.359
196255,4500,112.0,A_PARTLYSUBMITTED,2011-12-28T23:06:20.161,2011-12-28T23:06:20.161,2011-12-28T23:06:18.359
196255,4500,11189.0,W_Afhandelen leads,2011-12-29T10:46:23.493,2011-12-29T10:49:45.374,2011-12-28T23:06:18.359
196255,4500,11189.0,A_DECLINED,2011-12-29T10:49:40.826,2011-12-29T10:49:40.826,2011-12-28T23:06:18.359
196258,25000,112.0,A_SUBMITTED,2011-12-28T23:23:40.800,2011-12-28T23:23:40.800,2011-12-28T23:23:40.800
196258,25000,112.0,A_PARTLYSUBMITTED,2011-12-28T23:23:42.091,2011-12-28T23:23:42.091,2011-12-28T23:23:40.800
196258,25000,112.0,A_PREACCEPTED,2011-12-28T23:24:21.865,2011-12-28T23:24:21.865,2011-12-28T23:23:40.800
196258,25000,11169.0,W_Completeren aanvraag,2011-12-29T14:24:55.621,2011-12-29T14:32:54.649,2011-12-28T23:23:40.800
196258,25000,11180.0,W_Completeren aanvraag,2011-12-29T18:38:39.448,2011-12-29T18:40:19.813,2011-12-28T23:23:40.800
196258,25000,10909.0,W_Completeren aanvraag,2011-12-30T10:26:39.085,2011-12-30T10:36:15.806,2011-12-28T23:23:40.800
196258,25000,10909.0,A_ACCEPTED,2011-12-30T10:33:01.118,2011-12-30T10:33:01.118,2011-12-28T23:23:40.800
196258,25000,10909.0,A_FINALIZED,2011-12-30T10:36:11.670,2011-12-30T10:36:11.670,2011-12-28T23:23:40.800
196258,25000,10909.0,O_SELECTED,2011-12-30T10:36:11.670,2011-12-30T10:36:11.670,2011-12-28T23:23:40.800
196258,25000,10909.0,O_CREATED,2011-12-30T10:36:13.561,2011-12-30T10:36:13.561,2011-12-28T23:23:40.800
196258,25000,10909.0,O_SENT,2011-12-30T10:36:13.592,2011-12-30T10:36:13.592,2011-12-28T23:23:40.800
196258,25000,10909.0,W_Nabellen offertes,2011-12-30T10:36:25.695,2011-12-30T10:39:59.766,2011-12-28T23:23:40.800
196258,25000,10909.0,W_Nabellen offertes,2012-01-07T16:51:46.898,2012-01-07T16:53:37.450,2011-12-28T23:23:40.800
196258,25000,10889.0,W_Nabellen offertes,2012-01-13T20:44:24.662,2012-01-13T20:47:36.893,2011-12-28T23:23:40.800
196258,25000,11259.0,W_Nabellen offertes,2012-01-16T11:06:52.130,2012-01-16T11:07:17.054,2011-12-28T23:23:40.800
196258,25000,11259.0,O_SENT_BACK,2012-01-16T11:07:15.655,2012-01-16T11:07:15.655,2011-12-28T23:23:40.800
196258,25000,10138.0,W_Valideren aanvraag,2012-01-18T10:19:23.506,2012-01-18T10:43:51.429,2011-12-28T23:23:40.800
196258,25000,10913.0,W_Nabellen incomplete dossiers,2012-01-18T12:41:16.543,2012-01-18T13:25:10.391,2011-12-28T23:23:40.800
196258,25000,10138.0,W_Valideren aanvraag,2012-01-18T14:17:36.486,2012-01-18T14:24:18.995,2011-12-28T23:23:40.800
196258,25000,10138.0,O_ACCEPTED,2012-01-18T14:24:11.353,2012-01-18T14:24:11.353,2011-12-28T23:23:40.800
196258,25000,10138.0,A_ACTIVATED,2012-01-18T14:24:11.354,2012-01-18T14:24:11.354,2011-12-28T23:23:40.800
196258,25000,10138.0,A_APPROVED,2012-01-18T14:24:11.354,2012-01-18T14:24:11.354,2011-12-28T23:23:40.800
196258,25000,10138.0,A_REGISTERED,2012-01-18T14:24:11.354,2012-01-18T14:24:11.354,2011-12-28T23:23:40.800
196261,15000,112.0,A_SUBMITTED,2011-12-28T23:29:41.430,2011-12-28T23:29:41.430,2011-12-28T23:29:41.430
196261,15000,112.0,A_PARTLYSUBMITTED,2011-12-28T23:29:41.810,2011-12-28T23:29:41.810,2011-12-28T23:29:41.430
196261,15000,11189.0,W_Afhandelen leads,2011-12-29T10:47:18.480,2011-12-29T10:48:44.768,2011-12-28T23:29:41.430
196261,15000,11189.0,A_PREACCEPTED,2011-12-29T10:48:43.628,2011-12-29T10:48:43.628,2011-12-28T23:29:41.430
196261,15000,11179.0,W_Completeren aanvraag,2011-12-29T13:36:23.048,2011-12-29T13:36:28.711,2011-12-28T23:29:41.430
196261,15000,11180.0,W_Completeren aanvraag,2011-12-29T19:37:53.556,2011-12-29T19:40:04.333,2011-12-28T23:29:41.430
196261,15000,10939.0,W_Completeren aanvraag,2011-12-29T19:47:39.355,2011-12-29T19:48:07.350,2011-12-28T23:29:41.430
196261,15000,11003.0,W_Completeren aanvraag,2011-12-29T20:19:31.642,2011-12-29T20:19:44.960,2011-12-28T23:29:41.430
196261,15000,11003.0,W_Completeren aanvraag,2011-12-29T20:25:24.311,2011-12-29T20:31:30.248,2011-12-28T23:29:41.430
196261,15000,11003.0,A_DECLINED,2011-12-29T20:31:27.217,2011-12-29T20:31:27.217,2011-12-28T23:29:41.430
196264,10000,112.0,A_SUBMITTED,2011-12-28T23:30:55.889,2011-12-28T23:30:55.889,2011-12-28T23:30:55.889
196264,10000,112.0,A_PARTLYSUBMITTED,2011-12-28T23:30:55.999,2011-12-28T23:30:55.999,2011-12-28T23:30:55.889
196264,10000,11189.0,W_Afhandelen leads,2011-12-29T10:49:54.376,2011-12-29T11:00:19.597,2011-12-28T23:30:55.889
